70,12,1,a,t1,86
70,12,1,a,t2,94
70,12,1,b,h1,89
70,12,1,b,h2,95
70,12,1,b,us,100
70,12,1,b,t1,84
70,12,1,b,t2,96
70,13,1,a,h1,93
70,13,1,a,h2,78
70,13,1,a,us,92
70,13,1,a,t1,82
70,13,1,a,t2,99
70,13,1,b,h1,86
70,13,1,b,h2,88
70,13,1,b,us,88
70,13,1,b,t1,84
70,13,1,b,t2,88
70,14,1,a,h1,77
70,14,1,a,h2,94
70,14,1,a,us,95
70,14,1,a,t1,82
70,14,1,a,t2,99
70,14,1,b,h1,92
70,14,1,b,h2,97
70,14,1,b,us,75
70,14,1,b,t1,87
70,14,1,b,t2,91
71,11,1,a,h1,88
71,11,1,a,h2,88
71,11,1,a,us,76
71,11,1,a,t1,90
71,11,1,a,t2,92
71,11,1,b,h1,85
71,11,1,b,h2,84
71,11,1,b,us,96
71,11,1,b,t1,100
71,11,1,b,t2,91
71,12,1,a,h1,93
71,12,1,a,h2,75
71,12,1,a,us,82
71,12,1,a,t1,85
71,12,1,a,t2,99
71,12,1,b,h1,100
71,12,1,b,h2,97
71,12,1,b,us,85
71,12,1,b,t1,90
71,12,1,b,t2,77
71,13,1,a,h1,96
71,13,1,a,h2,82
71,13,1,a,us,99
71,13,1,a,t1,96
71,13,1,a,t2,76
71,13,1,b,h1,75
71,13,1,b,h2,82
71,13,1,b,us,83
71,13,1,b,t1,98
71,13,1,b,t2,80
71,14,1,a,h1,98
71,14,1,a,h2,90
71,14,1,a,us,87
71,14,1,a,t1,90
71,14,1,a,t2,80
71,14,1,b,h1,75
71,14,1,b,h2,84
71,14,1,b,us,93
71,14,1,b,t1,75
71,14,1,b,t2,85
72,11,1,a,h1,91
72,11,1,a,h2,79
72,11,1,a,us,88
72,11,1,a,t1,93
72,11,1,a,t2,89
72,11,1,b,h1,81
72,11,1,b,h2,94
72,11,1,b,us,83
72,11,1,b,t1,92
72,11,1,b,t2,85
72,12,1,a,h1,84
72,12,1,a,h2,97
72,12,1,a,us,85
72,12,1,a,t1,95
72,12,1,a,t2,79
72,12,1,b,h1,86
72,12,1,b,h2,81
72,12,1,b,us,83
72,12,1,b,t1,76
72,12,1,b,t2,98
72,13,1,a,h1,100
72,13,1,a,h2,83
72,13,1,a,us,91
72,13,1,a,t1,80
72,13,1,a,t2,81
72,13,1,b,h1,94
72,13,1,b,h2,79
72,13,1,b,us,98
72,13,1,b,t1,79
72,13,1,b,t2,98
72,14,1,a,h1,91
72,14,1,a,h2,90
72,14,1,a,us,76
72,14,1,a,t1,95
72,14,1,a,t2,89
72,14,1,b,h1,89
72,14,1,b,h2,97
72,14,1,b,us,93
72,14,1,b,t1,92
72,14,1,b,t2,94
73,11,1,a,h1,95
73,11,1,a,h2,98
73,11,1,a,us,82
73,11,1,a,t1,85
73,11,1,a,t2,95
73,11,1,b,h1,80
73,11,1,b,h2,87
73,11,1,b,us,94
73,11,1,b,t1,82
73,11,1,b,t2,99
73,12,1,a,h1,100
73,12,1,a,h2,76
73,12,1,a,us,95
73,12,1,a,t1,81
73,12,1,a,t2,92
73,12,1,b,h1,78
73,12,1,b,h2,88
73,12,1,b,us,91
73,12,1,b,t1,93
73,12,1,b,t2,85
73,13,1,a,h1,100
73,13,1,a,h2,95
73,13,1,a,us,98
73,13,1,a,t1,75
73,13,1,a,t2,80
73,13,1,b,h1,94
73,13,1,b,h2,80
73,13,1,b,us,95
73,13,1,b,t1,76
73,13,1,b,t2,93
73,14,1,a,h1,87
73,14,1,a,h2,88
73,14,1,a,us,94
73,14,1,a,t1,98
73,14,1,a,t2,92
73,14,1,b,h1,79
73,14,1,b,h2,91
73,14,1,b,us,89
73,14,1,b,t1,75
73,14,1,b,t2,77
74,11,1,a,h1,96
74,11,1,a,h2,99
74,11,1,a,us,82
74,11,1,a,t1,80
74,11,1,a,t2,90
74,11,1,b,h1,96
74,11,1,b,h2,87
74,11,1,b,us,84
74,11,1,b,t1,99
74,11,1,b,t2,89
74,12,1,a,h1,84
74,12,1,a,h2,96
74,12,1,a,us,98
74,12,1,a,t1,79
74,12,1,a,t2,98
74,12,1,b,h1,83
74,12,1,b,h2,91
74,12,1,b,us,83
74,12,1,b,t1,95
74,12,1,b,t2,97
74,13,1,a,h1,85
74,13,1,a,h2,75
74,13,1,a,us,86
74,13,1,a,t1,96
74,13,1,a,t2,92
74,13,1,b,h1,77
74,13,1,b,h2,77
74,13,1,b,us,79
74,13,1,b,t1,94
74,13,1,b,t2,75
74,14,1,a,h1,90
74,14,1,a,h2,88
74,14,1,a,us,89
74,14,1,a,t1,86
74,14,1,a,t2,98
74,14,1,b,h1,91
74,14,1,b,h2,99
74,14,1,b,us,78
74,14,1,b,t1,87
74,14,1,b,t2,89
75,11,1,a,h1,81
75,11,1,a,h2,97
75,11,1,a,us,75
75,11,1,a,t1,90
75,11,1,a,t2,98
75,11,1,b,h1,89
75,11,1,b,h2,84
75,11,1,b,us,89
75,11,1,b,t1,85
75,11,1,b,t2,87
75,12,1,a,h1,83
75,12,1,a,h2,82
75,12,1,a,us,77
75,12,1,a,t1,99
75,12,1,a,t2,76
75,12,1,b,h1,84
75,12,1,b,h2,94
75,12,1,b,us,100
75,12,1,b,t1,78
75,12,1,b,t2,81
75,13,1,a,h1,99
75,13,1,a,h2,83
75,13,1,a,us,83
75,13,1,a,t1,100
75,13,1,a,t2,81
75,13,1,b,h1,92
75,13,1,b,h2,76
75,13,1,b,us,80
75,13,1,b,t1,91
75,13,1,b,t2,80
75,14,1,a,h1,89
75,14,1,a,h2,80
75,14,1,a,us,99
75,14,1,a,t1,97
75,14,1,a,t2,93
75,14,1,b,h1,98
75,14,1,b,h2,89
75,14,1,b,us,100
75,14,1,b,t1,86
75,14,1,b,t2,99
76,11,1,a,h1,95
76,11,1,a,h2,86
76,11,1,a,us,85
76,11,1,a,t1,78
76,11,1,a,t2,100
76,11,1,b,h1,93
76,11,1,b,h2,97
76,11,1,b,us,79
76,11,1,b,t1,98
76,11,1,b,t2,80
76,12,1,a,h1,96
76,12,1,a,h2,87
76,12,1,a,us,100
76,12,1,a,t1,89
76,12,1,a,t2,90
76,12,1,b,h1,82
76,12,1,b,h2,76
76,12,1,b,us,86
76,12,1,b,t1,88
76,12,1,b,t2,86
76,13,1,a,h1,98
76,13,1,a,h2,84
76,13,1,a,us,90
76,13,1,a,t1,91
76,13,1,a,t2,87
76,13,1,b,h1,76
76,13,1,b,h2,75
76,13,1,b,us,78
76,13,1,b,t1,86
76,13,1,b,t2,83
76,14,1,a,h1,76
76,14,1,a,h2,98
76,14,1,a,us,75
76,14,1,a,t1,84
76,14,1,a,t2,87
76,14,1,b,h1,87
76,14,1,b,h2,92
76,14,1,b,us,81
76,14,1,b,t1,85
76,14,1,b,t2,85
77,11,1,a,h1,91
77,11,1,a,h2,96
77,11,1,a,us,80
77,11,1,a,t1,91
77,11,1,a,t2,75
77,11,1,b,h1,75
77,11,1,b,h2,88
77,11,1,b,us,94
77,11,1,b,t1,86
77,11,1,b,t2,80
77,12,1,a,h1,95
77,12,1,a,h2,82
77,12,1,a,us,75
77,12,1,a,t1,80
77,12,1,a,t2,99
77,12,1,b,h1,75
77,12,1,b,h2,100
77,12,1,b,us,98
77,12,1,b,t1,96
77,12,1,b,t2,93
77,13,1,a,h1,85
77,13,1,a,h2,93
77,13,1,a,us,92
77,13,1,a,t1,86
77,13,1,a,t2,82
77,13,1,b,h1,85
77,13,1,b,h2,89
77,13,1,b,us,88
77,13,1,b,t1,75
77,13,1,b,t2,96
77,14,1,a,h1,97
77,14,1,a,h2,92
77,14,1,a,us,97
77,14,1,a,t1,81
77,14,1,a,t2,89
77,14,1,b,h1,79
77,14,1,b,h2,88
77,14,1,b,us,95
77,14,1,b,t1,94
77,14,1,b,t2,96
78,11,1,a,h1,83
78,11,1,a,h2,82
78,11,1,a,us,94
78,11,1,a,t1,83
78,11,1,a,t2,97
78,11,1,b,h1,94
78,11,1,b,h2,99
78,11,1,b,us,90
78,11,1,b,t1,98
78,11,1,b,t2,77
78,12,1,a,h1,97
78,12,1,a,h2,80
78,12,1,a,us,90
78,12,1,a,t1,80
78,12,1,a,t2,76
78,12,1,b,h1,77
78,12,1,b,h2,87
78,12,1,b,us,75
78,12,1,b,t1,87
78,12,1,b,t2,90
78,13,1,a,h1,77
78,13,1,a,h2,89
78,13,1,a,us,94
78,13,1,a,t1,79
78,13,1,a,t2,78
78,13,1,b,h1,95
78,13,1,b,h2,87
78,13,1,b,us,89
78,13,1,b,t1,82
78,13,1,b,t2,85
78,14,1,a,h1,83
78,14,1,a,h2,85
78,14,1,a,us,98
78,14,1,a,t1,89
78,14,1,a,t2,80
78,14,1,b,h1,86
78,14,1,b,h2,77
78,14,1,b,us,76
78,14,1,b,t1,77
78,14,1,b,t2,96
79,11,1,a,h1,95
79,11,1,a,h2,81
79,11,1,a,us,89
79,11,1,a,t1,93
79,11,1,a,t2,86
79,11,1,b,h1,94
79,11,1,b,h2,77
79,11,1,b,us,75
79,11,1,b,t1,99
79,11,1,b,t2,81
79,12,1,a,h1,76
79,12,1,a,h2,86
79,12,1,a,us,94
79,12,1,a,t1,76
79,12,1,a,t2,86
79,12,1,b,h1,95
79,12,1,b,h2,94
79,12,1,b,us,96
79,12,1,b,t1,83
79,12,1,b,t2,81
79,13,1,a,h1,76
79,13,1,a,h2,93
79,13,1,a,us,75
79,13,1,a,t1,78
79,13,1,a,t2,75
79,13,1,b,h1,88
79,13,1,b,h2,76
79,13,1,b,us,88
79,13,1,b,t1,81
79,13,1,b,t2,76
79,14,1,a,h1,91
79,14,1,a,h2,80
79,14,1,a,us,90
79,14,1,a,t1,84
79,14,1,a,t2,93
79,14,1,b,h1,100
79,14,1,b,h2,96
79,14,1,b,us,95
79,14,1,b,t1,99
79,14,1,b,t2,86
80,11,1,a,h1,96
80,11,1,a,h2,93
80,11,1,a,us,76
80,11,1,a,t1,83
80,11,1,a,t2,95
80,11,1,b,h1,97
80,11,1,b,h2,86
80,11,1,b,us,77
80,11,1,b,t1,86
80,11,1,b,t2,85
80,12,1,a,h1,91
80,12,1,a,h2,84
80,12,1,a,us,95
80,12,1,a,t1,96
80,12,1,a,t2,88
80,12,1,b,h1,75
80,12,1,b,h2,82
80,12,1,b,us,97
80,12,1,b,t1,91
80,12,1,b,t2,97
80,13,1,a,h1,77
80,13,1,a,h2,90
80,13,1,a,us,87
80,13,1,a,t1,88
80,13,1,a,t2,83
80,13,1,b,h1,92
80,13,1,b,h2,85
80,13,1,b,us,95
80,13,1,b,t1,95
80,13,1,b,t2,94
80,14,1,a,h1,91
80,14,1,a,h2,88
80,14,1,a,us,89
80,14,1,a,t1,86
80,14,1,a,t2,78
80,14,1,b,h1,79
80,14,1,b,h2,88
80,14,1,b,us,80
80,14,1,b,t1,90
80,14,1,b,t2,94
81,11,1,a,h1,96
81,11,1,a,h2,94
81,11,1,a,us,86
81,11,1,a,t1,79
81,11,1,a,t2,89
81,11,1,b,h1,79
81,11,1,b,h2,77
81,11,1,b,us,91
81,11,1,b,t1,92
81,11,1,b,t2,80
81,12,1,a,h1,100
81,12,1,a,h2,89
81,12,1,a,us,86
81,12,1,a,t1,100
81,12,1,a,t2,86
81,12,1,b,h1,91
81,12,1,b,h2,96
81,12,1,b,us,77
81,12,1,b,t1,77
81,12,1,b,t2,95
81,13,1,a,h1,87
81,13,1,a,h2,97
81,13,1,a,us,100
81,13,1,a,t1,85
81,13,1,a,t2,98
81,13,1,b,h1,93
81,13,1,b,h2,99
81,13,1,b,us,100
81,13,1,b,t1,86
81,13,1,b,t2,95
81,14,1,a,h1,76
81,14,1,a,h2,95
81,14,1,a,us,99
81,14,1,a,t1,83
81,14,1,a,t2,76
81,14,1,b,h1,90
81,14,1,b,h2,93
81,14,1,b,us,83
81,14,1,b,t1,86
81,14,1,b,t2,78
82,11,1,a,h1,89
82,11,1,a,h2,90
82,11,1,a,us,99
82,11,1,a,t1,86
82,11,1,a,t2,94
82,11,1,b,h1,95
82,11,1,b,h2,78
82,11,1,b,us,84
82,11,1,b,t1,80
82,11,1,b,t2,95
82,12,1,a,h1,93
82,12,1,a,h2,90
82,12,1,a,us,77
82,12,1,a,t1,77
82,12,1,a,t2,86
82,12,1,b,h1,77
82,12,1,b,h2,97
82,12,1,b,us,87
82,12,1,b,t1,76
82,12,1,b,t2,91
82,13,1,a,h1,91
82,13,1,a,h2,75
82,13,1,a,us,78
82,13,1,a,t1,97
82,13,1,a,t2,83
82,13,1,b,h1,82
82,13,1,b,h2,98
82,13,1,b,us,87
82,13,1,b,t1,88
82,13,1,b,t2,95
82,14,1,a,h1,92
82,14,1,a,h2,80
82,14,1,a,us,92
82,14,1,a,t1,96
82,14,1,a,t2,75
82,14,1,b,h1,78
82,14,1,b,h2,98
82,14,1,b,us,97
82,14,1,b,t1,85
82,14,1,b,t2,79
83,11,1,a,h1,95
83,11,1,a,h2,76
83,11,1,a,us,95
83,11,1,a,t1,86
83,11,1,a,t2,96
83,11,1,b,h1,99
83,11,1,b,h2,84
83,11,1,b,us,85
83,11,1,b,t1,83
83,11,1,b,t2,81
83,12,1,a,h1,77
83,12,1,a,h2,98
83,12,1,a,us,82
83,12,1,a,t1,81
83,12,1,a,t2,79
83,12,1,b,h1,81
83,12,1,b,h2,81
83,12,1,b,us,100
83,12,1,b,t1,75
83,12,1,b,t2,92
83,13,1,a,h1,88
83,13,1,a,h2,100
83,13,1,a,us,86
83,13,1,a,t1,96
83,13,1,a,t2,82
83,13,1,b,h1,77
83,13,1,b,h2,85
83,13,1,b,us,79
83,13,1,b,t1,97
83,13,1,b,t2,99
83,14,1,a,h1,78
83,14,1,a,h2,87
83,14,1,a,us,82
83,14,1,a,t1,99
83,14,1,a,t2,90
83,14,1,b,h1,88
83,14,1,b,h2,87
83,14,1,b,us,81
83,14,1,b,t1,76
83,14,1,b,t2,85
84,11,1,a,h1,85
84,11,1,a,h2,89
84,11,1,a,us,77
84,11,1,a,t1,78
84,11,1,a,t2,76
84,11,1,b,h1,82
84,11,1,b,h2,100
84,11,1,b,us,90
84,11,1,b,t1,76
84,11,1,b,t2,75
84,12,1,a,h1,89
84,12,1,a,h2,84
84,12,1,a,us,75
84,12,1,a,t1,96
84,12,1,a,t2,99
84,12,1,b,h1,86
84,12,1,b,h2,97
84,12,1,b,us,97
84,12,1,b,t1,98
84,12,1,b,t2,90
84,13,1,a,h1,85
84,13,1,a,h2,88
84,13,1,a,us,87
84,13,1,a,t1,98
84,13,1,a,t2,95
84,13,1,b,h1,78
84,13,1,b,h2,92
84,13,1,b,us,77
84,13,1,b,t1,84
84,13,1,b,t2,92
84,14,1,a,h1,78
84,14,1,a,h2,84
84,14,1,a,us,85
84,14,1,a,t1,100
84,14,1,a,t2,79
84,14,1,b,h1,93
84,14,1,b,h2,85
84,14,1,b,us,93
84,14,1,b,t1,95
84,14,1,b,t2,98
85,11,1,a,h1,85
85,11,1,a,h2,75
85,11,1,a,us,80
85,11,1,a,t1,84
85,11,1,a,t2,91
85,11,1,b,h1,98
85,11,1,b,h2,75
85,11,1,b,us,96
85,11,1,b,t1,99
85,11,1,b,t2,92
85,12,1,a,h1,94
85,12,1,a,h2,96
85,12,1,a,us,90
85,12,1,a,t1,81
85,12,1,a,t2,86
85,12,1,b,h1,82
85,12,1,b,h2,75
85,12,1,b,us,99
85,12,1,b,t1,88
85,12,1,b,t2,78
85,13,1,a,h1,78
85,13,1,a,h2,85
85,13,1,a,us,89
85,13,1,a,t1,85
85,13,1,a,t2,100
85,13,1,b,h1,88
85,13,1,b,h2,75
85,13,1,b,us,94
85,13,1,b,t1,91
85,13,1,b,t2,81
85,14,1,a,h1,100
85,14,1,a,h2,98
85,14,1,a,us,94
85,14,1,a,t1,84
85,14,1,a,t2,98
85,14,1,b,h1,95
85,14,1,b,h2,77
85,14,1,b,us,95
85,14,1,b,t1,94
85,14,1,b,t2,97
86,11,1,a,h1,91
86,11,1,a,h2,96
86,11,1,a,us,92
86,11,1,a,t1,91
86,11,1,a,t2,88
86,11,1,b,h1,83
86,11,1,b,h2,98
86,11,1,b,us,78
86,11,1,b,t1,94
86,11,1,b,t2,85
86,12,1,a,h1,97
86,12,1,a,h2,83
86,12,1,a,us,78
86,12,1,a,t1,97
86,12,1,a,t2,98
86,12,1,b,h1,97
86,12,1,b,h2,88
86,12,1,b,us,78
86,12,1,b,t1,85
86,12,1,b,t2,94
86,13,1,a,h1,81
86,13,1,a,h2,77
86,13,1,a,us,87
86,13,1,a,t1,97
86,13,1,a,t2,80
86,13,1,b,h1,99
86,13,1,b,h2,77
86,13,1,b,us,84
86,13,1,b,t1,100
86,13,1,b,t2,77
86,14,1,a,h1,100
86,14,1,a,h2,81
86,14,1,a,us,88
86,14,1,a,t1,82
86,14,1,a,t2,89
86,14,1,b,h1,87
86,14,1,b,h2,81
86,14,1,b,us,85
86,14,1,b,t1,82
86,14,1,b,t2,83
87,11,1,a,h1,99
87,11,1,a,h2,84
87,11,1,a,us,75
87,11,1,a,t1,89
87,11,1,a,t2,96
87,11,1,b,h1,88
87,11,1,b,h2,76
87,11,1,b,us,86
87,11,1,b,t1,83
87,11,1,b,t2,82
87,12,1,a,h1,77
87,12,1,a,h2,80
87,12,1,a,us,79
87,12,1,a,t1,90
87,12,1,a,t2,86
87,12,1,b,h1,78
87,12,1,b,h2,80
87,12,1,b,us,99
87,12,1,b,t1,97
87,12,1,b,t2,97
87,13,1,a,h1,93
87,13,1,a,h2,82
87,13,1,a,us,98
87,13,1,a,t1,98
87,13,1,a,t2,87
87,13,1,b,h1,78
87,13,1,b,h2,89
87,13,1,b,us,99
87,13,1,b,t1,83
87,13,1,b,t2,83
87,14,1,a,h1,99
87,14,1,a,h2,100
87,14,1,a,us,76
87,14,1,a,t1,98
87,14,1,a,t2,94
87,14,1,b,h1,82
87,14,1,b,h2,86
87,14,1,b,us,98
87,14,1,b,t1,94
87,14,1,b,t2,88
88,11,1,a,h1,94
88,11,1,a,h2,90
88,11,1,a,us,85
88,11,1,a,t1,76
88,11,1,a,t2,77
88,11,1,b,h1,82
88,11,1,b,h2,83
88,11,1,b,us,81
88,11,1,b,t1,79
88,11,1,b,t2,87
88,12,1,a,h1,91
88,12,1,a,h2,81
88,12,1,a,us,77
88,12,1,a,t1,78
88,12,1,a,t2,80
88,12,1,b,h1,92
88,12,1,b,h2,79
88,12,1,b,us,77
88,12,1,b,t1,99
88,12,1,b,t2,86
88,13,1,a,h1,81
88,13,1,a,h2,76
88,13,1,a,us,80
88,13,1,a,t1,80
88,13,1,a,t2,88
88,13,1,b,h1,94
88,13,1,b,h2,97
88,13,1,b,us,85
88,13,1,b,t1,96
88,13,1,b,t2,82
88,14,1,a,h1,92
88,14,1,a,h2,96
88,14,1,a,us,81
88,14,1,a,t1,95
88,14,1,a,t2,76
88,14,1,b,h1,93
88,14,1,b,h2,88
88,14,1,b,us,95
88,14,1,b,t1,91
88,14,1,b,t2,94
89,11,1,a,h1,76
89,11,1,a,h2,89
89,11,1,a,us,92
89,11,1,a,t1,85
89,11,1,a,t2,79
89,11,1,b,h1,82
89,11,1,b,h2,89
89,11,1,b,us,95
89,11,1,b,t1,93
89,11,1,b,t2,92
89,12,1,a,h1,88
89,12,1,a,h2,77
89,12,1,a,us,87
89,12,1,a,t1,96
89,12,1,a,t2,77
89,12,1,b,h1,76
89,12,1,b,h2,96
89,12,1,b,us,90
89,12,1,b,t1,97
89,12,1,b,t2,87
89,13,1,a,h1,84
89,13,1,a,h2,78
89,13,1,a,us,83
89,13,1,a,t1,85
89,13,1,a,t2,77
89,13,1,b,h1,87
89,13,1,b,h2,91
89,13,1,b,us,87
89,13,1,b,t1,98
89,13,1,b,t2,97
89,14,1,a,h1,75
89,14,1,a,h2,95
89,14,1,a,us,80
89,14,1,a,t1,93
89,14,1,a,t2,94
89,14,1,b,h1,95
89,14,1,b,h2,92
89,14,1,b,us,96
89,14,1,b,t1,84
89,14,1,b,t2,81
90,11,1,a,h1,88
90,11,1,a,h2,76
90,11,1,a,us,86
90,11,1,a,t1,92
90,11,1,a,t2,96
90,11,1,b,h1,83
90,11,1,b,h2,78
90,11,1,b,us,85
90,11,1,b,t1,82
90,11,1,b,t2,96
90,12,1,a,h1,88
90,12,1,a,h2,84
90,12,1,a,us,77
90,12,1,a,t1,92
90,12,1,a,t2,85
90,12,1,b,h1,88
90,12,1,b,h2,85
90,12,1,b,us,92
90,12,1,b,t1,91
90,12,1,b,t2,93
90,13,1,a,h1,82
90,13,1,a,h2,88
90,13,1,a,us,99
90,13,1,a,t1,88
90,13,1,a,t2,81
90,13,1,b,h1,94
90,13,1,b,h2,82
90,13,1,b,us,100
90,13,1,b,t1,83
90,13,1,b,t2,89
90,14,1,a,h1,99
90,14,1,a,h2,77
90,14,1,a,us,82
90,14,1,a,t1,81
90,14,1,a,t2,79
90,14,1,b,h1,82
90,14,1,b,h2,82
90,14,1,b,us,85
90,14,1,b,t1,93
90,14,1,b,t2,97
91,11,1,a,h1,84
91,11,1,a,h2,98
91,11,1,a,us,86
91,11,1,a,t1,99
91,11,1,a,t2,80
91,11,1,b,h1,94
91,11,1,b,h2,85
91,11,1,b,us,81
91,11,1,b,t1,82
91,11,1,b,t2,81
91,12,1,a,h1,77
91,12,1,a,h2,84
91,12,1,a,us,97
91,12,1,a,t1,95
91,12,1,a,t2,80
91,12,1,b,h1,80
91,12,1,b,h2,77
91,12,1,b,us,95
91,12,1,b,t1,94
91,12,1,b,t2,97
91,13,1,a,h1,97
91,13,1,a,h2,84
91,13,1,a,us,91
91,13,1,a,t1,84
91,13,1,a,t2,93
91,13,1,b,h1,76
91,13,1,b,h2,81
91,13,1,b,us,86
91,13,1,b,t1,91
91,13,1,b,t2,98
91,14,1,a,h1,81
91,14,1,a,h2,92
91,14,1,a,us,85
91,14,1,a,t1,98
91,14,1,a,t2,82
91,14,1,b,h1,91
91,14,1,b,h2,76
91,14,1,b,us,77
91,14,1,b,t1,88
91,14,1,b,t2,93
92,11,1,a,h1,92
92,11,1,a,h2,76
92,11,1,a,us,84
92,11,1,a,t1,97
92,11,1,a,t2,96
92,11,1,b,h1,93
92,11,1,b,h2,77
92,11,1,b,us,96
92,11,1,b,t1,75
92,11,1,b,t2,100
92,12,1,a,h1,82
92,12,1,a,h2,82
92,12,1,a,us,91
92,12,1,a,t1,77
92,12,1,a,t2,92
92,12,1,b,h1,83
92,12,1,b,h2,81
92,12,1,b,us,92
92,12,1,b,t1,100
92,12,1,b,t2,96
92,13,1,a,h1,90
92,13,1,a,h2,84
92,13,1,a,us,75
92,13,1,a,t1,91
92,13,1,a,t2,79
92,13,1,b,h1,86
92,13,1,b,h2,86
92,13,1,b,us,100
92,13,1,b,t1,92
92,13,1,b,t2,84
92,14,1,a,h1,91
92,14,1,a,h2,98
92,14,1,a,us,91
92,14,1,a,t1,87
92,14,1,a,t2,98
92,14,1,b,h1,91
92,14,1,b,h2,77
92,14,1,b,us,82
92,14,1,b,t1,77
92,14,1,b,t2,75
124,11,1,a,h1,86
124,11,1,a,h2,89
124,11,1,a,us,88
124,11,1,a,t1,96
124,11,1,a,t2,93
124,11,1,b,h1,99
124,11,1,b,h2,92
124,11,1,b,us,78
124,11,1,b,t1,85
124,11,1,b,t2,75
124,12,1,a,h1,78
124,12,1,a,h2,100
124,12,1,a,us,83
124,12,1,a,t1,77
124,12,1,a,t2,79
124,12,1,b,h1,82
124,12,1,b,h2,80
124,12,1,b,us,93
124,12,1,b,t1,80
124,12,1,b,t2,100
124,13,1,a,h1,91
124,13,1,a,h2,92
124,13,1,a,us,97
124,13,1,a,t1,89
124,13,1,a,t2,75
124,13,1,b,h1,80
124,13,1,b,h2,79
124,13,1,b,us,86
124,13,1,b,t1,85
124,13,1,b,t2,83
124,14,1,a,h1,85
124,14,1,a,h2,95
124,14,1,a,us,88
124,14,1,a,t1,87
124,14,1,a,t2,94
124,14,1,b,h1,98
124,14,1,b,h2,98
124,14,1,b,us,79
124,14,1,b,t1,77
124,14,1,b,t2,96
125,11,1,a,h1,83
125,11,1,a,h2,76
125,11,1,a,us,98
125,11,1,a,t1,92
125,11,1,a,t2,81
125,11,1,b,h1,93
125,11,1,b,h2,84
125,11,1,b,us,95
125,11,1,b,t1,84
125,11,1,b,t2,95
125,12,1,a,h1,91
125,12,1,a,h2,78
125,12,1,a,us,88
125,12,1,a,t1,97
125,12,1,a,t2,88
125,12,1,b,h1,83
125,12,1,b,h2,80
125,12,1,b,us,97
125,12,1,b,t1,90
125,12,1,b,t2,75
125,13,1,a,h1,90
125,13,1,a,h2,79
125,13,1,a,us,95
125,13,1,a,t1,100
125,13,1,a,t2,88
125,13,1,b,h1,78
125,13,1,b,h2,89
125,13,1,b,us,92
125,13,1,b,t1,98
125,13,1,b,t2,76
125,14,1,a,h1,98
125,14,1,a,h2,75
125,14,1,a,us,83
125,14,1,a,t1,100
125,14,1,a,t2,95
125,14,1,b,h1,92
125,14,1,b,h2,83
125,14,1,b,us,97
125,14,1,b,t1,78
125,14,1,b,t2,96
126,11,1,a,h1,97
126,11,1,a,h2,90
126,11,1,a,us,99
126,11,1,a,t1,99
126,11,1,a,t2,78
126,11,1,b,h1,85
126,11,1,b,h2,78
126,11,1,b,us,77
126,11,1,b,t1,86
126,11,1,b,t2,86
126,12,1,a,h1,87
126,12,1,a,h2,83
126,12,1,a,us,96
126,12,1,a,t1,92
126,12,1,a,t2,78
126,12,1,b,h1,81
126,12,1,b,h2,83
126,12,1,b,us,82
126,12,1,b,t1,83
126,12,1,b,t2,85
126,13,1,a,h1,80
126,13,1,a,h2,79
126,13,1,a,us,84
126,13,1,a,t1,95
126,13,1,a,t2,78
126,13,1,b,h1,93
126,13,1,b,h2,93
126,13,1,b,us,81
126,13,1,b,t1,75
126,13,1,b,t2,98
126,14,1,a,h1,99
126,14,1,a,h2,80
126,14,1,a,us,97
126,14,1,a,t1,80
126,14,1,a,t2,81
126,14,1,b,h1,77
126,14,1,b,h2,78
126,14,1,b,us,89
126,14,1,b,t1,77
126,14,1,b,t2,81
127,11,1,a,h1,96
127,11,1,a,h2,94
127,11,1,a,us,85
127,11,1,a,t1,91
127,11,1,a,t2,87
127,11,1,b,h1,78
127,11,1,b,h2,86
127,11,1,b,us,91
127,11,1,b,t1,83
127,11,1,b,t2,88
127,12,1,a,h1,83
127,12,1,a,h2,91
127,12,1,a,us,96
127,12,1,a,t1,80
127,12,1,a,t2,80
127,12,1,b,h1,90
127,12,1,b,h2,76
127,12,1,b,us,78
127,12,1,b,t1,91
127,12,1,b,t2,80
127,13,1,a,h1,94
127,13,1,a,h2,81
127,13,1,a,us,84
127,13,1,a,t1,93
127,13,1,a,t2,86
127,13,1,b,h1,87
127,13,1,b,h2,81
127,13,1,b,us,83
127,13,1,b,t1,79
127,13,1,b,t2,90
127,14,1,a,h1,97
127,14,1,a,h2,88
127,14,1,a,us,75
127,14,1,a,t1,89
127,14,1,a,t2,83
127,14,1,b,h1,78
127,14,1,b,h2,83
127,14,1,b,us,92
127,14,1,b,t1,83
127,14,1,b,t2,76
128,11,1,a,h1,84
128,11,1,a,h2,97
128,11,1,a,us,94
128,11,1,a,t1,87
128,11,1,a,t2,82
128,11,1,b,h1,80
128,11,1,b,h2,100
128,11,1,b,us,99
128,11,1,b,t1,84
128,11,1,b,t2,96
128,12,1,a,h1,87
128,12,1,a,h2,93
128,12,1,a,us,97
128,12,1,a,t1,85
128,12,1,a,t2,78
128,12,1,b,h1,87
128,12,1,b,h2,76
128,12,1,b,us,77
128,12,1,b,t1,100
128,12,1,b,t2,91
128,13,1,a,h1,94
128,13,1,a,h2,84
128,13,1,a,us,93
128,13,1,a,t1,88
128,13,1,a,t2,98
128,13,1,b,h1,96
