107,3,92,4,us,1
107,3,96,4,uas,1
107,3,76,4,t1,1
107,3,96,4,t2,1
108,3,88,3,h1,1
108,3,99,3,uts,1
108,3,99,3,h2,1
108,3,90,3,us,1
108,3,92,3,uas,1
108,3,82,3,t1,1
108,3,80,3,t2,1
108,3,96,4,h1,1
108,3,86,4,uts,1
108,3,95,4,h2,1
108,3,91,4,us,1
108,3,91,4,uas,1
108,3,85,4,t1,1
108,3,82,4,t2,1
109,3,77,3,h1,1
109,3,94,3,uts,1
109,3,75,3,h2,1
109,3,86,3,us,1
109,3,97,3,uas,1
109,3,82,3,t1,1
109,3,85,3,t2,1
109,3,76,4,h1,1
109,3,84,4,uts,1
109,3,77,4,h2,1
109,3,98,4,us,1
109,3,93,4,uas,1
109,3,85,4,t1,1
109,3,88,4,t2,1
110,3,94,3,h1,1
110,3,84,3,uts,1
110,3,93,3,h2,1
110,3,97,3,us,1
110,3,86,3,uas,1
110,3,90,3,t1,1
110,3,91,3,t2,1
110,3,100,4,h1,1
110,3,83,4,uts,1
110,3,90,4,h2,1
110,3,91,4,us,1
110,3,79,4,uas,1
110,3,99,4,t1,1
110,3,81,4,t2,1
111,3,82,3,h1,1
111,3,100,3,uts,1
111,3,92,3,h2,1
111,3,98,3,us,1
111,3,83,3,uas,1
111,3,79,3,t1,1
111,3,81,3,t2,1
111,3,87,4,h1,1
111,3,91,4,uts,1
111,3,98,4,h2,1
111,3,84,4,us,1
111,3,98,4,uas,1
111,3,97,4,t1,1
111,3,98,4,t2,1
112,3,92,3,h1,1
112,3,85,3,uts,1
112,3,96,3,h2,1
112,3,96,3,us,1
112,3,98,3,uas,1
112,3,86,3,t1,1
112,3,85,3,t2,1
112,3,96,4,h1,1
112,3,75,4,uts,1
112,3,76,4,h2,1
112,3,95,4,us,1
112,3,95,4,uas,1
112,3,96,4,t1,1
112,3,100,4,t2,1
113,3,82,3,h1,1
113,3,92,3,uts,1
113,3,100,3,h2,1
113,3,80,3,us,1
113,3,98,3,uas,1
113,3,97,3,t1,1
113,3,81,3,t2,1
113,3,93,4,h1,1
113,3,85,4,uts,1
113,3,78,4,h2,1
113,3,91,4,us,1
113,3,84,4,uas,1
113,3,95,4,t1,1
113,3,98,4,t2,1
114,3,81,3,h1,1
114,3,89,3,uts,1
114,3,81,3,h2,1
114,3,78,3,us,1
114,3,93,3,uas,1
114,3,88,3,t1,1
114,3,95,3,t2,1
114,3,97,4,h1,1
114,3,85,4,uts,1
114,3,79,4,h2,1
114,3,76,4,us,1
114,3,94,4,uas,1
114,3,99,4,t1,1
114,3,89,4,t2,1
115,3,92,3,h1,1
115,3,97,3,uts,1
115,3,85,3,h2,1
115,3,87,3,us,1
115,3,88,3,uas,1
115,3,76,3,t1,1
115,3,98,3,t2,1
115,3,88,4,h1,1
115,3,94,4,uts,1
115,3,99,4,h2,1
115,3,97,4,us,1
115,3,94,4,uas,1
115,3,91,4,t1,1
115,3,94,4,t2,1
116,3,93,3,h1,1
116,3,86,3,uts,1
116,3,78,3,h2,1
116,3,92,3,us,1
116,3,91,3,uas,1
116,3,88,3,t1,1
116,3,83,3,t2,1
116,3,75,4,h1,1
116,3,81,4,uts,1
116,3,97,4,h2,1
116,3,98,4,us,1
116,3,88,4,uas,1
116,3,99,4,t1,1
116,3,87,4,t2,1
117,3,83,3,h1,1
117,3,82,3,uts,1
117,3,89,3,h2,1
117,3,96,3,us,1
117,3,89,3,uas,1
117,3,91,3,t1,1
117,3,86,3,t2,1
117,3,85,4,h1,1
117,3,79,4,uts,1
117,3,97,4,h2,1
117,3,81,4,us,1
117,3,80,4,uas,1
117,3,87,4,t1,1
117,3,76,4,t2,1
118,3,80,3,h1,1
118,3,93,3,uts,1
118,3,97,3,h2,1
118,3,77,3,us,1
118,3,99,3,uas,1
118,3,75,3,t1,1
118,3,95,3,t2,1
118,3,84,4,h1,1
118,3,90,4,uts,1
118,3,89,4,h2,1
118,3,98,4,us,1
118,3,88,4,uas,1
118,3,95,4,t1,1
118,3,82,4,t2,1
119,3,81,3,h1,1
119,3,79,3,uts,1
119,3,83,3,h2,1
119,3,77,3,us,1
119,3,76,3,uas,1
119,3,89,3,t1,1
119,3,87,3,t2,1
119,3,87,4,h1,1
119,3,79,4,uts,1
119,3,86,4,h2,1
119,3,95,4,us,1
119,3,88,4,uas,1
119,3,88,4,t1,1
119,3,100,4,t2,1
120,3,76,3,h1,1
120,3,98,3,uts,1
120,3,76,3,h2,1
120,3,94,3,us,1
120,3,84,3,uas,1
120,3,75,3,t1,1
120,3,98,3,t2,1
120,3,100,4,h1,1
120,3,95,4,uts,1
120,3,91,4,h2,1
120,3,85,4,us,1
120,3,85,4,uas,1
120,3,97,4,t1,1
120,3,85,4,t2,1
121,3,93,3,h1,1
121,3,87,3,uts,1
121,3,88,3,h2,1
121,3,85,3,us,1
121,3,89,3,uas,1
121,3,85,3,t1,1
121,3,99,3,t2,1
121,3,99,4,h1,1
121,3,81,4,uts,1
121,3,78,4,h2,1
121,3,99,4,us,1
121,3,82,4,uas,1
121,3,98,4,t1,1
121,3,100,4,t2,1
122,3,81,3,h1,1
122,3,96,3,uts,1
122,3,96,3,h2,1
122,3,98,3,us,1
122,3,79,3,uas,1
122,3,95,3,t1,1
122,3,89,3,t2,1
122,3,80,4,h1,1
122,3,76,4,uts,1
122,3,76,4,h2,1
122,3,79,4,us,1
122,3,95,4,uas,1
122,3,89,4,t1,1
122,3,94,4,t2,1
123,3,92,3,h1,1
123,3,95,3,uts,1
123,3,78,3,h2,1
123,3,100,3,us,1
123,3,83,3,uas,1
123,3,81,3,t1,1
123,3,85,3,t2,1
123,3,78,4,h1,1
123,3,86,4,uts,1
123,3,79,4,h2,1
123,3,86,4,us,1
123,3,76,4,uas,1
123,3,91,4,t1,1
123,3,89,4,t2,1
124,3,98,3,h1,1
124,3,80,3,uts,1
124,3,86,3,h2,1
124,3,86,3,us,1
124,3,88,3,uas,1
124,3,86,3,t1,1
124,3,81,3,t2,1
124,3,80,4,h1,1
124,3,95,4,uts,1
124,3,82,4,h2,1
124,3,75,4,us,1
124,3,77,4,uas,1
124,3,96,4,t1,1
124,3,84,4,t2,1
125,3,92,3,h1,1
125,3,99,3,uts,1
125,3,79,3,h2,1
125,3,84,3,us,1
125,3,93,3,uas,1
125,3,96,3,t1,1
125,3,77,3,t2,1
125,3,75,4,h1,1
125,3,92,4,uts,1
125,3,94,4,h2,1
125,3,83,4,us,1
125,3,78,4,uas,1
125,3,84,4,t1,1
125,3,88,4,t2,1
126,3,90,3,h1,1
126,3,87,3,uts,1
126,3,83,3,h2,1
126,3,76,3,us,1
126,3,90,3,uas,1
126,3,80,3,t1,1
126,3,99,3,t2,1
126,3,84,4,h1,1
126,3,97,4,uts,1
126,3,95,4,h2,1
126,3,82,4,us,1
126,3,80,4,uas,1
126,3,98,4,t1,1
126,3,79,4,t2,1
127,3,90,3,h1,1
127,3,81,3,uts,1
127,3,92,3,h2,1
127,3,80,3,us,1
127,3,97,3,uas,1
127,3,99,3,t1,1
127,3,94,3,t2,1
127,3,82,4,h1,1
127,3,84,4,uts,1
127,3,86,4,h2,1
127,3,99,4,us,1
127,3,90,4,uas,1
127,3,75,4,t1,1
127,3,93,4,t2,1
128,3,87,3,h1,1
128,3,84,3,uts,1
128,3,95,3,h2,1
128,3,79,3,us,1
128,3,84,3,uas,1
128,3,79,3,t1,1
128,3,97,3,t2,1
128,3,91,4,h1,1
128,3,85,4,uts,1
128,3,75,4,h2,1
128,3,88,4,us,1
128,3,99,4,uas,1
128,3,97,4,t1,1
128,3,76,4,t2,1
129,3,93,3,h1,1
129,3,95,3,uts,1
129,3,97,3,h2,1
129,3,93,3,us,1
129,3,80,3,uas,1
129,3,76,3,t1,1
129,3,98,3,t2,1
129,3,80,4,h1,1
129,3,82,4,uts,1
129,3,90,4,h2,1
129,3,85,4,us,1
129,3,90,4,uas,1
129,3,92,4,t1,1
129,3,83,4,t2,1
130,3,83,1,h1,1
130,3,91,1,uts,1
130,3,95,1,h2,1
130,3,92,1,us,1
130,3,82,1,uas,1
130,3,98,1,t1,1
130,3,97,1,t2,1
130,3,97,2,h1,1
130,3,96,2,uts,1
130,3,87,2,h2,1
130,3,86,2,us,1
130,3,76,2,uas,1
130,3,79,2,t1,1
130,3,94,2,t2,1
131,3,78,1,h1,1
131,3,90,1,uts,1
131,3,80,1,h2,1
131,3,86,1,us,1
131,3,99,1,uas,1
131,3,87,1,t1,1
131,3,96,1,t2,1
131,3,92,2,h1,1
131,3,88,2,uts,1
131,3,82,2,h2,1
131,3,99,2,us,1
131,3,92,2,uas,1
131,3,85,2,t1,1
131,3,90,2,t2,1
132,3,87,1,h1,1
132,3,91,1,uts,1
132,3,92,1,h2,1
132,3,100,1,us,1
132,3,84,1,uas,1
132,3,76,1,t1,1
132,3,82,1,t2,1
132,3,78,2,h1,1
132,3,83,2,uts,1
132,3,93,2,h2,1
132,3,80,2,us,1
132,3,79,2,uas,1
132,3,90,2,t1,1
132,3,80,2,t2,1
133,3,86,1,h1,1
133,3,81,1,uts,1
133,3,81,1,h2,1
133,3,76,1,us,1
133,3,80,1,uas,1
133,3,86,1,t1,1
133,3,78,1,t2,1
133,3,95,2,h1,1
133,3,98,2,uts,1
133,3,82,2,h2,1
133,3,85,2,us,1
133,3,97,2,uas,1
133,3,84,2,t1,1
133,3,90,2,t2,1
134,3,84,1,h1,1
134,3,93,1,uts,1
134,3,76,1,h2,1
134,3,76,1,us,1
134,3,94,1,uas,1
134,3,76,1,t1,1
134,3,75,1,t2,1
134,3,89,2,h1,1
134,3,82,2,uts,1
134,3,93,2,h2,1
134,3,91,2,us,1
134,3,98,2,uas,1
134,3,98,2,t1,1
134,3,82,2,t2,1
135,3,84,1,h1,1
135,3,90,1,uts,1
135,3,91,1,h2,1
135,3,100,1,us,1
135,3,76,1,uas,1
135,3,91,1,t1,1
135,3,98,1,t2,1
135,3,96,2,h1,1
135,3,82,2,uts,1
135,3,80,2,h2,1
135,3,100,2,us,1
135,3,95,2,uas,1
135,3,82,2,t1,1
135,3,90,2,t2,1
136,3,78,1,h1,1
136,3,99,1,uts,1
136,3,88,1,h2,1
136,3,79,1,us,1
136,3,93,1,uas,1
136,3,79,1,t1,1
136,3,95,1,t2,1
136,3,76,2,h1,1
136,3,80,2,uts,1
136,3,79,2,h2,1
136,3,98,2,us,1
136,3,82,2,uas,1
136,3,94,2,t1,1
136,3,75,2,t2,1
137,3,79,1,h1,1
137,3,95,1,uts,1
137,3,99,1,h2,1
137,3,91,1,us,1
137,3,77,1,uas,1
137,3,84,1,t1,1
137,3,94,1,t2,1
137,3,80,2,h1,1
137,3,79,2,uts,1
137,3,98,2,h2,1
137,3,78,2,us,1
137,3,86,2,uas,1
137,3,91,2,t1,1
137,3,89,2,t2,1
138,3,87,1,h1,1
138,3,75,1,uts,1
138,3,95,1,h2,1
138,3,98,1,us,1
138,3,87,1,uas,1
138,3,95,1,t1,1
138,3,83,1,t2,1
138,3,98,2,h1,1
138,3,100,2,uts,1
138,3,90,2,h2,1
138,3,77,2,us,1
138,3,82,2,uas,1
138,3,89,2,t1,1
138,3,84,2,t2,1
139,3,77,1,h1,1
139,3,82,1,uts,1
139,3,94,1,h2,1
139,3,75,1,us,1
139,3,81,1,uas,1
139,3,99,1,t1,1
139,3,99,1,t2,1
139,3,81,2,h1,1
139,3,89,2,uts,1
139,3,88,2,h2,1
139,3,83,2,us,1
139,3,84,2,uas,1
139,3,86,2,t1,1
139,3,82,2,t2,1
140,3,98,1,h1,1
140,3,75,1,uts,1
140,3,89,1,h2,1
140,3,91,1,us,1
140,3,91,1,uas,1
140,3,82,1,t1,1
140,3,86,1,t2,1
140,3,84,2,h1,1
140,3,80,2,uts,1
140,3,77,2,h2,1
140,3,87,2,us,1
140,3,88,2,uas,1
140,3,80,2,t1,1
140,3,98,2,t2,1
141,3,90,1,h1,1
141,3,78,1,uts,1
141,3,82,1,h2,1
141,3,79,1,us,1
141,3,80,1,uas,1
141,3,96,1,t1,1
141,3,93,1,t2,1
141,3,76,2,h1,1
141,3,83,2,uts,1
141,3,89,2,h2,1
141,3,98,2,us,1
141,3,99,2,uas,1
141,3,83,2,t1,1
141,3,80,2,t2,1
142,3,94,1,h1,1
142,3,98,1,uts,1
142,3,100,1,h2,1
142,3,99,1,us,1
142,3,84,1,uas,1
142,3,93,1,t1,1
142,3,87,1,t2,1
142,3,88,2,h1,1
142,3,97,2,uts,1
142,3,77,2,h2,1
142,3,84,2,us,1
142,3,88,2,uas,1
142,3,79,2,t1,1
142,3,99,2,t2,1
143,3,99,1,h1,1
143,3,75,1,uts,1
143,3,79,1,h2,1
143,3,96,1,us,1
143,3,90,1,uas,1
143,3,78,1,t1,1
143,3,75,1,t2,1
143,3,86,2,h1,1
143,3,91,2,uts,1
143,3,87,2,h2,1
143,3,76,2,us,1
143,3,90,2,uas,1
143,3,92,2,t1,1
143,3,92,2,t2,1
144,3,98,1,h1,1
144,3,98,1,uts,1
144,3,92,1,h2,1
144,3,94,1,us,1
144,3,92,1,uas,1
144,3,100,1,t1,1
144,3,76,1,t2,1
144,3,93,2,h1,1
144,3,95,2,uts,1
144,3,94,2,h2,1
144,3,92,2,us,1
144,3,92,2,uas,1
144,3,99,2,t1,1
144,3,75,2,t2,1
145,3,80,1,h1,1
145,3,93,1,uts,1
145,3,82,1,h2,1
145,3,75,1,us,1
145,3,90,1,uas,1
145,3,86,1,t1,1
145,3,86,1,t2,1
145,3,86,2,h1,1
145,3,82,2,uts,1
145,3,89,2,h2,1
145,3,84,2,us,1
145,3,100,2,uas,1
145,3,84,2,t1,1
145,3,97,2,t2,1
146,3,94,1,h1,1
146,3,79,1,uts,1
146,3,99,1,h2,1
146,3,81,1,us,1
146,3,96,1,uas,1
146,3,89,1,t1,1
146,3,91,1,t2,1
146,3,99,2,h1,1
146,3,81,2,uts,1
146,3,89,2,h2,1
146,3,83,2,us,1
146,3,96,2,uas,1
146,3,86,2,t1,1
146,3,89,2,t2,1
147,3,92,1,h1,1
147,3,87,1,uts,1
147,3,87,1,h2,1
147,3,84,1,us,1
147,3,96,1,uas,1
147,3,92,1,t1,1
147,3,100,1,t2,1
147,3,80,2,h1,1
147,3,84,2,uts,1
147,3,75,2,h2,1
147,3,90,2,us,1
147,3,96,2,uas,1
147,3,83,2,t1,1
147,3,78,2,t2,1
148,3,90,1,h1,1
148,3,88,1,uts,1
148,3,89,1,h2,1
148,3,87,1,us,1
148,3,84,1,uas,1
148,3,84,1,t1,1
148,3,98,1,t2,1
148,3,82,2,h1,1
148,3,81,2,uts,1
148,3,85,2,h2,1
148,3,90,2,us,1
148,3,100,2,uas,1
148,3,90,2,t1,1
148,3,91,2,t2,1
149,3,89,1,h1,1
149,3,88,1,uts,1
149,3,92,1,h2,1
149,3,89,1,us,1
149,3,77,1,uas,1
149,3,90,1,t1,1
149,3,100,1,t2,1
149,3,75,2,h1,1
149,3,91,2,uts,1
149,3,82,2,h2,1
149,3,85,2,us,1
149,3,88,2,uas,1
149,3,89,2,t1,1
149,3,99,2,t2,1
150,3,82,1,h1,1
150,3,86,1,uts,1
150,3,81,1,h2,1
150,3,80,1,us,1
150,3,89,1,uas,1
150,3,79,1,t1,1
150,3,100,1,t2,1
150,3,91,2,h1,1
150,3,100,2,uts,1
150,3,82,2,h2,1
150,3,99,2,us,1
150,3,81,2,uas,1
150,3,94,2,t1,1
150,3,90,2,t2,1
151,3,96,1,h1,1
151,3,100,1,uts,1
151,3,91,1,h2,1
151,3,91,1,us,1
151,3,97,1,uas,1
151,3,75,1,t1,1
151,3,89,1,t2,1
151,3,84,2,h1,1
151,3,97,2,uts,1
151,3,91,2,h2,1
151,3,97,2,us,1
151,3,99,2,uas,1
151,3,77,2,t1,1
151,3,82,2,t2,1
152,3,77,1,h1,1
152,3,75,1,uts,1
152,3,84,1,h2,1
152,3,94,1,us,1
152,3,75,1,uas,1
152,3,92,1,t1,1
152,3,75,1,t2,1
152,3,98,2,h1,1
152,3,89,2,uts,1
152,3,95,2,h2,1
152,3,86,2,us,1
152,3,82,2,uas,1
152,3,77,2,t1,1
152,3,85,2,t2,1
153,3,79,1,h1,1
153,3,94,1,uts,1
153,3,81,1,h2,1
153,3,98,1,us,1
153,3,97,1,uas,1
153,3,88,1,t1,1
153,3,99,1,t2,1
153,3,89,2,h1,1
153,3,100,2,uts,1
153,3,84,2,h2,1
153,3,87,2,us,1
153,3,90,2,uas,1
153,3,79,2,t1,1
153,3,87,2,t2,1
154,3,77,1,h1,1
154,3,78,1,uts,1
154,3,81,1,h2,1
154,3,80,1,us,1
154,3,93,1,uas,1
154,3,76,1,t1,1
154,3,95,1,t2,1
154,3,82,2,h1,1
154,3,89,2,uts,1
154,3,85,2,h2,1
154,3,80,2,us,1
154,3,77,2,uas,1
154,3,92,2,t1,1
154,3,84,2,t2,1
155,3,100,1,h1,1
155,3,76,1,uts,1
155,3,79,1,h2,1
155,3,76,1,us,1
155,3,98,1,uas,1
155,3,79,1,t1,1
155,3,81,1,t2,1
155,3,76,2,h1,1
155,3,78,2,uts,1
155,3,92,2,h2,1
155,3,85,2,us,1
155,3,96,2,uas,1
155,3,76,2,t1,1
155,3,85,2,t2,1
156,3,92,1,h1,1
156,3,99,1,uts,1
156,3,84,1,h2,1
156,3,81,1,us,1
156,3,99,1,uas,1
156,3,75,1,t1,1
156,3,100,1,t2,1
156,3,83,2,h1,1
156,3,76,2,uts,1
156,3,96,2,h2,1
156,3,94,2,us,1
156,3,99,2,uas,1
156,3,99,2,t1,1
156,3,90,2,t2,1
157,3,85,1,h1,1
157,3,89,1,uts,1
157,3,80,1,h2,1
157,3,80,1,us,1
157,3,95,1,uas,1
157,3,85,1,t1,1
157,3,99,1,t2,1
157,3,82,2,h1,1
157,3,100,2,uts,1
157,3,85,2,h2,1
157,3,97,2,us,1
157,3,75,2,uas,1
157,3,88,2,t1,1
157,3,85,2,t2,1
158,3,99,1,h1,1
158,3,80,1,uts,1
158,3,77,1,h2,1
158,3,93,1,us,1
158,3,95,1,uas,1
158,3,82,1,t1,1
158,3,88,1,t2,1
158,3,100,2,h1,1
158,3,79,2,uts,1
158,3,86,2,h2,1
158,3,85,2,us,1
158,3,88,2,uas,1
158,3,98,2,t1,1
158,3,86,2,t2,1
159,3,95,1,h1,1
159,3,94,1,uts,1
159,3,98,1,h2,1
159,3,80,1,us,1
159,3,99,1,uas,1
159,3,97,1,t1,1
159,3,88,1,t2,1
159,3,78,2,h1,1
159,3,97,2,uts,1
159,3,88,2,h2,1
159,3,89,2,us,1
159,3,79,2,uas,1
159,3,76,2,t1,1
159,3,87,2,t2,1
160,3,92,1,h1,1
160,3,96,1,uts,1
160,3,91,1,h2,1
160,3,80,1,us,1
160,3,75,1,uas,1
160,3,85,1,t1,1
160,3,75,1,t2,1
160,3,97,2,h1,1
160,3,92,2,uts,1
160,3,83,2,h2,1
160,3,81,2,us,1
160,3,80,2,uas,1
160,3,90,2,t1,1
160,3,82,2,t2,1
161,3,99,1,h1,1
161,3,79,1,uts,1
161,3,96,1,h2,1
161,3,99,1,us,1
161,3,95,1,uas,1
161,3,89,1,t1,1
161,3,76,1,t2,1
161,3,75,2,h1,1
161,3,79,2,uts,1
161,3,75,2,h2,1
161,3,82,2,us,1
161,3,79,2,uas,1
161,3,75,2,t1,1
161,3,81,2,t2,1
162,3,94,1,h1,1
162,3,75,1,uts,1
162,3,98,1,h2,1
162,3,99,1,us,1
162,3,75,1,uas,1
162,3,89,1,t1,1
162,3,86,1,t2,1
162,3,93,2,h1,1
162,3,78,2,uts,1
162,3,93,2,h2,1
162,3,75,2,us,1
162,3,75,2,uas,1
162,3,82,2,t1,1
162,3,89,2,t2,1
163,3,89,1,h1,1
163,3,88,1,uts,1
163,3,95,1,h2,1
163,3,75,1,us,1
163,3,86,1,uas,1
163,3,86,1,t1,1
163,3,100,1,t2,1
163,3,85,2,h1,1
163,3,90,2,uts,1
163,3,78,2,h2,1
163,3,85,2,us,1
163,3,81,2,uas,1
163,3,84,2,t1,1
163,3,89,2,t2,1
164,3,92,1,h1,1
164,3,95,1,uts,1
164,3,81,1,h2,1
164,3,98,1,us,1
164,3,91,1,uas,1
164,3,79,1,t1,1
164,3,91,1,t2,1
164,3,77,2,h1,1
164,3,97,2,uts,1
164,3,84,2,h2,1
164,3,90,2,us,1
164,3,83,2,uas,1
164,3,95,2,t1,1
164,3,89,2,t2,1
165,3,82,1,h1,1
165,3,87,1,uts,1
165,3,78,1,h2,1
165,3,77,1,us,1
165,3,91,1,uas,1
165,3,98,1,t1,1
165,3,88,1,t2,1
165,3,96,2,h1,1
165,3,78,2,uts,1
165,3,93,2,h2,1
165,3,77,2,us,1
165,3,95,2,uas,1
165,3,89,2,t1,1
165,3,87,2,t2,1
166,3,99,1,h1,1
166,3,97,1,uts,1
166,3,88,1,h2,1
166,3,75,1,us,1
166,3,94,1,uas,1
166,3,78,1,t1,1
166,3,89,1,t2,1
166,3,85,2,h1,1
166,3,77,2,uts,1
166,3,100,2,h2,1
166,3,92,2,us,1
166,3,99,2,uas,1
166,3,89,2,t1,1
166,3,81,2,t2,1
167,3,91,1,h1,1
167,3,100,1,uts,1
167,3,86,1,h2,1
167,3,80,1,us,1
167,3,77,1,uas,1
167,3,90,1,t1,1
167,3,81,1,t2,1
167,3,79,2,h1,1
167,3,75,2,uts,1
167,3,81,2,h2,1
167,3,89,2,us,1
167,3,80,2,uas,1
167,3,81,2,t1,1
167,3,96,2,t2,1
168,3,94,1,h1,1
168,3,93,1,uts,1
168,3,76,1,h2,1
168,3,96,1,us,1
168,3,90,1,uas,1
168,3,83,1,t1,1
168,3,81,1,t2,1
168,3,100,2,h1,1
168,3,89,2,uts,1
168,3,91,2,h2,1
168,3,98,2,us,1
168,3,79,2,uas,1
168,3,89,2,t1,1
168,3,98,2,t2,1
169,3,94,1,h1,1
169,3,80,1,uts,1
169,3,76,1,h2,1
169,3,77,1,us,1
169,3,79,1,uas,1
169,3,83,1,t1,1
169,3,80,1,t2,1
169,3,84,2,h1,1
169,3,87,2,uts,1
169,3,94,2,h2,1
169,3,85,2,us,1
169,3,97,2,uas,1
169,3,97,2,t1,1
169,3,86,2,t2,1
170,3,83,1,h1,1
170,3,81,1,uts,1
170,3,85,1,h2,1
170,3,91,1,us,1
170,3,80,1,uas,1
170,3,88,1,t1,1
170,3,76,1,t2,1
170,3,96,2,h1,1
170,3,83,2,uts,1
170,3,85,2,h2,1
170,3,83,2,us,1
170,3,75,2,uas,1
170,3,78,2,t1,1
170,3,98,2,t2,1
171,3,84,1,h1,1
171,3,85,1,uts,1
171,3,95,1,h2,1
171,3,100,1,us,1
171,3,98,1,uas,1
171,3,97,1,t1,1
171,3,89,1,t2,1
171,3,83,2,h1,1
171,3,99,2,uts,1
171,3,93,2,h2,1
171,3,81,2,us,1
171,3,95,2,uas,1
171,3,75,2,t1,1
171,3,100,2,t2,1
172,3,97,1,h1,1
172,3,82,1,uts,1
172,3,90,1,h2,1
172,3,91,1,us,1
172,3,78,1,uas,1
172,3,82,1,t1,1
172,3,92,1,t2,1
172,3,76,2,h1,1
172,3,97,2,uts,1
172,3,97,2,h2,1
172,3,79,2,us,1
172,3,98,2,uas,1
172,3,98,2,t1,1
172,3,97,2,t2,1
173,3,93,1,h1,1
173,3,100,1,uts,1
173,3,87,1,h2,1
173,3,97,1,us,1
173,3,90,1,uas,1
173,3,95,1,t1,1
173,3,99,1,t2,1
173,3,77,2,h1,1
173,3,86,2,uts,1
173,3,79,2,h2,1
173,3,95,2,us,1
173,3,100,2,uas,1
173,3,96,2,t1,1
173,3,91,2,t2,1
174,3,83,1,h1,1
174,3,96,1,uts,1
174,3,96,1,h2,1
174,3,93,1,us,1
174,3,84,1,uas,1
174,3,83,1,t1,1
174,3,75,1,t2,1
174,3,95,2,h1,1
174,3,83,2,uts,1
174,3,80,2,h2,1
174,3,88,2,us,1
174,3,84,2,uas,1
174,3,91,2,t1,1
174,3,83,2,t2,1
175,3,97,1,h1,1
175,3,97,1,uts,1
175,3,88,1,h2,1
175,3,82,1,us,1
175,3,95,1,uas,1
175,3,79,1,t1,1
175,3,92,1,t2,1
175,3,75,2,h1,1
175,3,84,2,uts,1
175,3,82,2,h2,1
175,3,77,2,us,1
175,3,87,2,uas,1
175,3,93,2,t1,1
175,3,89,2,t2,1
176,3,81,1,h1,1
176,3,77,1,uts,1
176,3,75,1,h2,1
176,3,82,1,us,1
176,3,78,1,uas,1
176,3,92,1,t1,1
176,3,94,1,t2,1
176,3,80,2,h1,1
176,3,89,2,uts,1
176,3,98,2,h2,1
176,3,88,2,us,1
176,3,94,2,uas,1
176,3,81,2,t1,1
176,3,92,2,t2,1
177,3,87,1,h1,1
177,3,83,1,uts,1
177,3,83,1,h2,1
177,3,88,1,us,1
177,3,93,1,uas,1
177,3,82,1,t1,1
177,3,78,1,t2,1
177,3,95,2,h1,1
177,3,83,2,uts,1
177,3,94,2,h2,1
177,3,75,2,us,1
177,3,84,2,uas,1
177,3,75,2,t1,1
177,3,75,2,t2,1
178,3,85,1,h1,1
178,3,96,1,uts,1
178,3,98,1,h2,1
178,3,90,1,us,1
178,3,90,1,uas,1
178,3,91,1,t1,1
178,3,91,1,t2,1
178,3,90,2,h1,1
178,3,79,2,uts,1
178,3,77,2,h2,1
178,3,90,2,us,1
178,3,92,2,uas,1
178,3,76,2,t1,1
178,3,77,2,t2,1
179,3,89,1,h1,1
179,3,76,1,uts,1
179,3,97,1,h2,1
179,3,84,1,us,1
179,3,100,1,uas,1
179,3,89,1,t1,1
179,3,87,1,t2,1
179,3,83,2,h1,1
179,3,82,2,uts,1
179,3,90,2,h2,1
179,3,86,2,us,1
179,3,85,2,uas,1
179,3,90,2,t1,1
179,3,89,2,t2,1
