107,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
108,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
108,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
109,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
109,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
110,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
110,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
111,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
111,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
112,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
112,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
113,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
113,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
114,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
114,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
115,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
115,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
116,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
116,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
117,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
117,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
118,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
118,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
119,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
119,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
120,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
120,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
121,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
121,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
122,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
122,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
123,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
123,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
124,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
124,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
125,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
125,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
126,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
126,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
127,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
127,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
128,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
128,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
129,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
129,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
130,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
130,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
131,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
131,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
132,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
132,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
133,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
133,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
134,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
134,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
135,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
135,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
136,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
136,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
137,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
137,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
138,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
138,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
139,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
139,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
140,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
140,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
141,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
141,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
142,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
142,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
143,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
143,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
144,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
144,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
145,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
145,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
146,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
146,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
147,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
147,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
148,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
148,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
149,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
149,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
150,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
150,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
151,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
151,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
152,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
152,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
153,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
153,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
154,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
154,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
155,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
155,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
156,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
156,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
157,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
157,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
158,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
158,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
159,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
159,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
160,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
160,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
161,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
161,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
162,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
162,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
163,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
163,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
164,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
164,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
165,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
165,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
166,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
166,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
167,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
167,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
168,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
168,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
169,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
169,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
170,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
170,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
171,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
171,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
172,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
172,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
173,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
173,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
174,1,a,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
174,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
175,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
175,1,b,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
176,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
176,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
177,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
177,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
178,1,a,spiritual,a,"Menunjukkan sikap yang sangat baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
178,1,b,spiritual,b,"Menunjukkan sikap yang baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
179,1,a,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
179,1,b,spiritual,c,"Menunjukkan sikap yang cukup baik dalam beribadah (berdoa, memuji Tuhan, membaca dan merenungkan firman Tuhan dalam Alkitab) di sekolah dan gereja"
12,1,a,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
12,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
13,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
13,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
14,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
14,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
15,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
15,1,b,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
16,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
16,1,b,sosial,a,Sangat baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
17,1,a,sosial,b,Baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
17,1,b,sosial,c,Cukup baik dan disiplin dan dalam hal berinteraksi secara efektif dengan lingkungan socail dan alam dalam jangkauan pergaulan serta keberadaanya
